2.133791923522949,1
2.1609108448028564,2
2.1853387355804443,3
2.210024833679199,4
2.2342936992645264,5
2.2546498775482178,6
2.2697129249572754,7
2.28433895111084,8
2.3004977703094482,9
2.320835828781128,10
2.3456578254699707,11
2.3705878257751465,12
2.394282579421997,13
2.417210817337036,14
2.439164876937866,15
2.4589927196502686,16
2.47705078125,17
2.495438814163208,18
2.5172150135040283,19
2.5441946983337402,20
3.187105655670166,21
3.2176005840301514,22
3.2451248168945312,23
3.271676778793335,24
3.29289174079895,25
3.3124117851257324,26
3.331974744796753,27
3.3496828079223633,28
3.3665637969970703,29
3.3835079669952393,30
3.400467872619629,31
3.418109893798828,32
3.438688039779663,33
3.459254741668701,34
3.4781949520111084,35
3.4948928356170654,36
3.511845827102661,37
3.530012845993042,38
3.549534797668457,39
3.568889856338501,40
3.587888717651367,41
3.6072657108306885,42
3.6257667541503906,43
3.643498659133911,44
3.6626739501953125,45
3.6901278495788574,46
4.017080783843994,47
4.03666090965271,48
4.053095817565918,49
4.069016695022583,50
4.08532190322876,51
4.101715803146362,52
4.117474794387817,53
4.133998870849609,54
4.1520256996154785,55
4.169337749481201,56
4.185072898864746,57
4.200163841247559,58
4.215398788452148,59
4.231436729431152,60
4.246965646743774,61
4.2616987228393555,62
4.275453805923462,63
4.288594961166382,64
4.302578926086426,65
4.317588806152344,66
4.333463668823242,67
4.350121974945068,68
4.3659398555755615,69
4.381175756454468,70
4.396209955215454,71
4.411075830459595,72
4.428693771362305,73
4.452357769012451,74
4.482680797576904,75
4.51177191734314,76
5.044930696487427,77
5.127549886703491,78
5.169527769088745,79
5.201396942138672,80
5.232806921005249,81
5.259652853012085,82
5.2867138385772705,83
5.314691781997681,84
5.342803955078125,85
5.367111921310425,86
5.389144659042358,87
5.4101927280426025,88
5.431726694107056,89
5.454932928085327,90
5.479517936706543,91
5.507067918777466,92
5.533240795135498,93
5.558125734329224,94
5.5842437744140625,95
5.6109619140625,96
5.636045694351196,97
5.659868955612183,98
5.683030605316162,99
5.70743465423584,100
5.732117652893066,101
5.755236864089966,102
5.778027772903442,103
5.800010919570923,104
5.821215867996216,105
5.845083713531494,106
5.872596979141235,107
5.904825687408447,108
5.94092869758606,109
5.984399795532227,110
6.519337892532349,111
6.558343887329102,112
6.588042974472046,113
6.616290807723999,114
6.643142938613892,115
6.666950941085815,116
6.689767837524414,117
6.712203741073608,118
6.7337048053741455,119
6.752621650695801,120
6.771065711975098,121
6.789520740509033,122
6.809274911880493,123
6.8287718296051025,124
6.849451780319214,125
6.871277809143066,126
6.894634008407593,127
6.91861891746521,128
6.94368577003479,129
6.969468832015991,130
6.995644807815552,131
7.020551919937134,132
7.04509973526001,133
7.069116830825806,134
7.094284772872925,135
7.122898817062378,136
7.156378746032715,137
7.194023847579956,138
7.856536865234375,139
7.8858959674835205,140
7.909580707550049,141
7.9311418533325195,142
7.95124077796936,143
7.971494913101196,144
7.99161171913147,145
8.011595726013184,146
8.030383825302124,147
8.048742771148682,148
8.067424774169922,149
8.08606481552124,150
8.105532884597778,151
8.126099824905396,152
8.14513373374939,153
8.163256645202637,154
8.180347919464111,155
8.197879791259766,156
8.216565608978271,157
8.236513614654541,158
8.258582592010498,159
8.282329797744751,160
8.305505752563477,161
8.32787275314331,162
8.349437952041626,163
8.37096881866455,164
8.391700983047485,165
8.4130539894104,166
8.434338808059692,167
8.459828853607178,168
8.49352502822876,169
8.53976559638977,170
9.032587766647339,171
9.049855947494507,172
9.064460754394531,173
9.07902979850769,174
9.094802856445312,175
9.111778736114502,176
9.12976884841919,177
9.148074626922607,178
9.166969776153564,179
9.18720269203186,180
9.208040952682495,181
9.226719856262207,182
9.244361877441406,183
9.261727809906006,184
9.278555870056152,185
9.295841693878174,186
9.313443660736084,187
9.332879781723022,188
9.354936838150024,189
9.379666805267334,190
9.405236005783081,191
9.42966079711914,192
9.45520281791687,193
9.480102777481079,194
9.50223684310913,195
9.524171590805054,196
9.544984817504883,197
9.566430807113647,198
9.593831777572632,199
9.63211703300476,200
10.230254888534546,201
10.264689922332764,202
10.292697668075562,203
10.322845935821533,204
10.3518807888031,205
10.377343893051147,206
10.4005765914917,207
10.421992778778076,208
10.440242767333984,209
10.457190752029419,210
10.472980976104736,211
10.48827075958252,212
10.503490686416626,213
10.519534826278687,214
10.535252809524536,215
10.551286697387695,216
10.56844687461853,217
10.585969924926758,218
10.603871822357178,219
10.62345290184021,220
10.645142793655396,221
10.66685962677002,222
10.687593936920166,223
10.706639766693115,224
10.725034713745117,225
10.744941711425781,226
10.769548654556274,227
10.806161880493164,228
11.394211769104004,229
11.424677848815918,230
11.449082851409912,231
11.472062826156616,232
11.494264841079712,233
11.514632940292358,234
11.533423900604248,235
11.551690816879272,236
11.569978713989258,237
11.587612867355347,238
11.60513687133789,239
11.622300863265991,240
11.640018939971924,241
11.658752679824829,242
11.678478717803955,243
11.69855284690857,244
11.7184476852417,245
11.740204811096191,246
11.764763832092285,247
11.790369749069214,248
11.8158278465271,249
11.84050178527832,250
11.86247181892395,251
11.882008790969849,252
11.900858879089355,253
11.922354936599731,254
11.944854736328125,255
11.968048810958862,256
11.993696689605713,257
12.027623891830444,258
12.071146011352539,259
12.14835786819458,260
12.666467666625977,261
12.697436809539795,262
12.722081661224365,263
12.746394872665405,264
12.769761800765991,265
12.791775941848755,266
12.81270980834961,267
12.832098722457886,268
12.851715803146362,269
12.870861768722534,270
12.88977575302124,271
12.908098697662354,272
12.927383661270142,273
12.948834657669067,274
12.973409652709961,275
13.002325773239136,276
13.03500485420227,277
13.064566612243652,278
13.093166828155518,279
13.120306968688965,280
13.147690773010254,281
13.175864696502686,282
13.20505666732788,283
13.236425876617432,284
13.273122787475586,285
13.309167861938477,286
13.355732917785645,287
13.43328070640564,288
13.981697797775269,289
14.012227773666382,290
14.039240837097168,291
14.064461708068848,292
14.090054750442505,293
14.119590759277344,294
14.148199796676636,295
14.174418926239014,296
14.200411796569824,297
14.227457761764526,298
14.25384783744812,299
14.27753496170044,300
14.299372673034668,301
14.391055822372437,302
14.41724681854248,303
14.443309783935547,304
14.470578908920288,305
14.496383905410767,306
14.521362781524658,307
14.545423746109009,308
14.57147765159607,309
14.602605819702148,310
14.646010875701904,311
14.706594705581665,312
15.451210021972656,313
15.51325798034668,314
15.571305990219116,315
15.608184814453125,316
15.63927674293518,317
15.66932463645935,318
15.697191953659058,319
15.721911668777466,320
15.74709677696228,321
15.772663831710815,322
15.79782772064209,323
15.82487177848816,324
15.854262590408325,325
15.884543895721436,326
15.913635730743408,327
15.945422887802124,328
15.981762647628784,329
16.024717807769775,330
16.09159278869629,331
3.400467872619629,31
3.418109893798828,32
3.438688039779663,33
3.459254741668701,34
3.4781949520111084,35
3.4948928356170654,36
3.511845827102661,37
3.530012845993042,38
3.549534797668457,39
3.568889856338501,40
3.587888717651367,41
3.6072657108306885,42
3.6257667541503906,43
3.643498659133911,44
3.6626739501953125,45
3.6901278495788574,46
4.017080783843994,47
4.03666090965271,48
4.053095817565918,49
4.069016695022583,50
4.08532190322876,51
4.101715803146362,52
4.117474794387817,53
4.133998870849609,54
4.1520256996154785,55
4.169337749481201,56
4.185072898864746,57
4.200163841247559,58
4.215398788452148,59
4.231436729431152,60
4.246965646743774,61
4.2616987228393555,62
4.275453805923462,63
4.288594961166382,64
4.302578926086426,65
4.317588806152344,66
4.333463668823242,67
4.350121974945068,68
4.3659398555755615,69
4.381175756454468,70
4.396209955215454,71
4.411075830459595,72
4.428693771362305,73
4.452357769012451,74
4.482680797576904,75
4.51177191734314,76
5.044930696487427,77
5.127549886703491,78
5.169527769088745,79
5.201396942138672,80
5.232806921005249,81
5.259652853012085,82
5.2867138385772705,83
5.314691781997681,84
5.342803955078125,85
5.367111921310425,86
5.389144659042358,87
5.4101927280426025,88
5.431726694107056,89
5.454932928085327,90
5.479517936706543,91
5.507067918777466,92
5.533240795135498,93
5.558125734329224,94
5.5842437744140625,95
5.6109619140625,96
5.636045694351196,97
5.659868955612183,98
5.683030605316162,99
5.70743465423584,100
5.732117652893066,101
5.755236864089966,102
5.778027772903442,103
5.800010919570923,104
5.821215867996216,105
5.845083713531494,106
5.872596979141235,107
5.904825687408447,108
5.94092869758606,109
5.984399795532227,110
6.519337892532349,111
6.558343887329102,112
6.588042974472046,113
6.616290807723999,114
6.643142938613892,115
6.666950941085815,116
6.689767837524414,117
6.712203741073608,118
6.7337048053741455,119
6.752621650695801,120
6.771065711975098,121
6.789520740509033,122
6.809274911880493,123
6.8287718296051025,124
6.849451780319214,125
6.871277809143066,126
6.894634008407593,127
6.91861891746521,128
6.94368577003479,129
6.969468832015991,130
6.995644807815552,131
7.020551919937134,132
7.04509973526001,133
7.069116830825806,134
7.094284772872925,135
7.122898817062378,136
7.156378746032715,137
7.194023847579956,138
7.856536865234375,139
7.8858959674835205,140
7.909580707550049,141
7.9311418533325195,142
7.95124077796936,143
7.971494913101196,144
7.99161171913147,145
8.011595726013184,146
8.030383825302124,147
8.048742771148682,148
8.067424774169922,149
8.08606481552124,150
8.105532884597778,151
8.126099824905396,152
8.14513373374939,153
8.163256645202637,154
8.180347919464111,155
8.197879791259766,156
8.216565608978271,157
8.236513614654541,158
8.258582592010498,159
8.282329797744751,160
8.305505752563477,161
8.32787275314331,162
8.349437952041626,163
8.37096881866455,164
8.391700983047485,165
8.4130539894104,166
8.434338808059692,167
8.459828853607178,168
8.49352502822876,169
8.53976559638977,170
9.032587766647339,171
9.049855947494507,172
9.064460754394531,173
9.07902979850769,174
9.094802856445312,175
9.111778736114502,176
9.12976884841919,177
9.148074626922607,178
9.166969776153564,179
9.18720269203186,180
9.208040952682495,181
9.226719856262207,182
9.244361877441406,183
9.261727809906006,184
9.278555870056152,185
9.295841693878174,186
9.313443660736084,187
9.332879781723022,188
9.354936838150024,189
9.379666805267334,190
9.405236005783081,191
9.42966079711914,192
9.45520281791687,193
9.480102777481079,194
9.50223684310913,195
9.524171590805054,196
9.544984817504883,197
9.566430807113647,198
9.593831777572632,199
9.63211703300476,200
10.230254888534546,201
10.264689922332764,202
10.292697668075562,203
10.322845935821533,204
10.3518807888031,205
10.377343893051147,206
10.4005765914917,207
10.421992778778076,208
10.440242767333984,209
10.457190752029419,210
10.472980976104736,211
10.48827075958252,212
10.503490686416626,213
10.519534826278687,214
10.535252809524536,215
10.551286697387695,216
10.56844687461853,217
10.585969924926758,218
10.603871822357178,219
10.62345290184021,220
10.645142793655396,221
10.66685962677002,222
10.687593936920166,223
10.706639766693115,224
10.725034713745117,225
10.744941711425781,226
10.769548654556274,227
10.806161880493164,228
11.394211769104004,229
11.424677848815918,230
11.449082851409912,231
11.472062826156616,232
11.494264841079712,233
11.514632940292358,234
11.533423900604248,235
11.551690816879272,236
11.569978713989258,237
11.587612867355347,238
11.60513687133789,239
11.622300863265991,240
11.640018939971924,241
11.658752679824829,242
11.678478717803955,243
11.69855284690857,244
11.7184476852417,245
11.740204811096191,246
11.764763832092285,247
11.790369749069214,248
11.8158278465271,249
11.84050178527832,250
11.86247181892395,251
11.882008790969849,252
11.900858879089355,253
11.922354936599731,254
11.944854736328125,255
11.968048810958862,256
11.993696689605713,257
12.027623891830444,258
12.071146011352539,259
12.14835786819458,260
12.666467666625977,261
12.697436809539795,262
12.722081661224365,263
12.746394872665405,264
12.769761800765991,265
12.791775941848755,266
12.81270980834961,267
12.832098722457886,268
12.851715803146362,269
12.870861768722534,270
12.88977575302124,271
12.908098697662354,272
12.927383661270142,273
12.948834657669067,274
12.973409652709961,275
13.002325773239136,276
13.03500485420227,277
13.064566612243652,278
13.093166828155518,279
13.120306968688965,280
13.147690773010254,281
13.175864696502686,282
13.20505666732788,283
13.236425876617432,284
13.273122787475586,285
13.309167861938477,286
13.355732917785645,287
13.43328070640564,288
13.981697797775269,289
14.012227773666382,290
14.039240837097168,291
14.064461708068848,292
14.090054750442505,293
14.119590759277344,294
14.148199796676636,295
14.174418926239014,296
14.200411796569824,297
14.227457761764526,298
14.25384783744812,299
14.27753496170044,300
14.299372673034668,301
