1.7038791179656982,-1
1.7279880046844482,-2
1.7979950904846191,-3
1.851464033126831,-4
2.192350149154663,-3
2.227997064590454,-2
2.2880141735076904,-1
2.30798602104187,0
2.3282201290130615,1
2.351325035095215,2
2.3879759311676025,3
2.4143481254577637,4
2.477168321609497,5
2.5279712677001953,6
2.6635971069335938,5
2.6979892253875732,4
2.738091230392456,3
2.7753500938415527,2
2.817991018295288,1
2.8380112648010254,0
2.923941135406494,-1
2.9668781757354736,-2
3.046870231628418,-3
3.177995204925537,-2
3.200923204421997,-1
3.2247743606567383,0
3.2440171241760254,1
3.296241044998169,2
3.355647087097168,3
3.3779799938201904,4
3.397994041442871,5
3.495558261871338,6
3.714160203933716,5
3.7568089962005615,4
3.7853362560272217,3
3.822603225708008,2
3.846997022628784,1
3.878878116607666,0
3.901132106781006,-1
