3.1746606826782227,1
3.2188868522644043,2
3.2846646308898926,3
3.4225189685821533,4
3.8847038745880127,5
3.932877779006958,6
3.9746718406677246,7
4.014678955078125,8
4.09578800201416,9
4.300323724746704,8
4.334678888320923,7
4.353573799133301,6
4.380770921707153,5
4.404671907424927,4
4.424705982208252,3
4.444328784942627,2
4.480077743530273,1
4.506306886672974,0
4.538295030593872,-1
4.578346014022827,-2
4.799407720565796,-1
4.834666967391968,0
4.8555588722229,1
4.985572814941406,2
5.024684906005859,3
5.104679822921753,4
5.125818729400635,5
5.1646809577941895,6
5.194894790649414,7
5.535587787628174,6
5.562753915786743,5
5.589081764221191,4
5.624747037887573,3
5.645023822784424,2
5.744743824005127,1
5.774684906005859,0
5.834666013717651,-1
5.8573267459869385,-2
5.883754014968872,-3
5.944684028625488,-4
5.968641042709351,-5
6.014689922332764,-6
6.054681777954102,-7
6.113816738128662,-8
6.296578884124756,-7
6.354682683944702,-6
6.4048848152160645,-5
6.50467586517334,-4
6.559588670730591,-3
6.617663860321045,-2
6.683795928955078,-1
6.757839679718018,0
6.824683904647827,1
6.8946778774261475,2
7.724862813949585,1
7.948888063430786,0
8.234685897827148,-1
8.31468677520752,-2
8.384680986404419,-3
8.434316873550415,-4
8.528666734695435,-5
8.573201894760132,-6
8.624696731567383,-7
8.68467402458191,-8
8.73468279838562,-9
8.774677991867065,-10
8.964690923690796,-9
8.994666814804077,-8
9.012418985366821,-7
9.07586669921875,-6
9.122581958770752,-5
9.154672861099243,-4
9.192529916763306,-3
9.224681854248047,-2
9.25467586517334,-1
9.66468095779419,0
9.73467493057251,1
9.763192653656006,2
9.803663730621338,3
10.225788831710815,4
10.264440774917603,5
10.294682741165161,6
10.341347694396973,7
10.374667882919312,8
10.394665956497192,9
10.421032905578613,10
